source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count
78317656,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78317656/,21490.0,3LDK,86.18,1997,2.0,9.0,東京都目黒区青葉台１ [ ■ 周辺環境 ],中目黒駅,5.0,33
78792490,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78792490/,21800.0,2LDK,65.96,2013,16.0,2.0,東京都目黒区大橋１ [ ■ 周辺環境 ],池尻大橋駅,5.0,24
78934142,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78934142/,21490.0,3LDK,86.18,1997,2.0,9.0,東京都目黒区青葉台１ [ ■ 周辺環境 ],中目黒駅,5.0,33
20016198,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20016198/,21800.0,2LDK,104.51,1982,8.0,8.0,東京都港区赤坂２ [ ■ 周辺環境 ],赤坂駅,4.0,27
20279309,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20279309/,21980.0,1LDK,62.01,2011,6.0,1.0,東京都港区麻布台２ [ ■ 周辺環境 ],麻布十番駅,6.0,22
20349642,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20349642/,21970.0,2LDK,66.09,2007,13.0,2.0,東京都港区芝１ [ ■ 周辺環境 ],浜松町駅,7.0,35
76986896,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_76986896/,21200.0,3LDK,82.46,2000,7.0,13.0,東京都港区白金２ [ ■ 周辺環境 ],白金高輪駅,3.0,22
77476542,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_77476542/,21900.0,2LDK,85.33,1998,8.0,9.0,東京都港区白金１ [ ■ 周辺環境 ],白金高輪駅,2.0,31
77730677,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_77730677/,21480.0,2LDK,77.89,2005,14.0,20.0,東京都港区白金１-２５－１１ [ ■ 周辺環境 ],白金高輪駅,2.0,22
77844336,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_77844336/,21900.0,2LDK,85.33,1998,8.0,9.0,東京都港区白金１ [ ■ 周辺環境 ],白金高輪駅,2.0,27
79178981,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79178981/,21900.0,2LDK,84.92,2006,41.0,1.0,東京都港区芝浦４ [ ■ 周辺環境 ],田町駅,8.0,22
20151775,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20151775/,21800.0,4LDK,164.42,1991,3.0,5.0,東京都大田区山王３ [ ■ 周辺環境 ],大森駅,12.0,27
79143846,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79143846/,21800.0,4LDK,164.42,1991,3.0,5.0,東京都大田区山王３ [ ■ 周辺環境 ],大森駅,12.0,27
20001652,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20001652/,21650.0,3LDK,71.58,2015,4.0,1.0,東京都渋谷区広尾３ [ ■ 周辺環境 ],恵比寿駅,12.0,21
20097099,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20097099/,21800.0,2LDK,58.67,2019,3.0,1.0,東京都渋谷区恵比寿南３ [ ■ 周辺環境 ],恵比寿駅,5.0,34
78923950,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78923950/,21990.0,3LDK,92.31,1992,4.0,1.0,東京都渋谷区代々木５-31-5 [ ■ 周辺環境 ],代々木八幡駅,8.0,31
20302546,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20302546/,21800.0,2LDK,61.18,2019,6.0,2.0,東京都品川区小山３ [ ■ 周辺環境 ],武蔵小山駅,1.0,22
78243903,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78243903/,21800.0,2LDK,71.3,2010,25.0,2.0,東京都品川区東五反田２ [ ■ 周辺環境 ],五反田駅,6.0,22
78898716,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78898716/,21800.0,2LDK,71.3,2010,25.0,2.0,東京都品川区東五反田２ [ ■ 周辺環境 ],大崎駅,6.0,25
78920462,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78920462/,21900.0,3LDK,90.77,1985,3.0,5.0,東京都品川区上大崎３ [ ■ 周辺環境 ],目黒駅,6.0,25
20168887,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20168887/,21980.0,3LDK,74.43,2011,9.0,13.0,東京都新宿区岩戸町 [ ■ 周辺環境 ],牛込神楽坂駅,3.0,21
78929858,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78929858/,21480.0,3LDK,70.05,2015,34.0,2.0,東京都新宿区富久町 [ ■ 周辺環境 ],新宿御苑前駅,7.0,25
79167832,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_79167832/,21980.0,2LDK,72.57,2014,25.0,2.0,東京都新宿区大久保３ [ ■ 周辺環境 ],高田馬場駅,7.0,22
20099157,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20099157/,22800.0,4LDK,91.17,2016,4.0,10.0,東京都中央区佃２ [ ■ 周辺環境 ],月島駅,4.0,21
20105376,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20105376/,22900.0,2LDK,83.29,2014,2.0,14.0,東京都中央区築地２-11-5 [ ■ 周辺環境 ],築地駅,1.0,29
20238647,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20238647/,21990.0,3LDK,76.01,2016,11.0,12.0,東京都中央区八丁堀２ [ ■ 周辺環境 ],宝町駅,3.0,15
20246165,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20246165/,21990.0,2LDK,80.23,2008,46.0,2.0,東京都中央区勝どき６ [ ■ 周辺環境 ],勝どき駅,6.0,22
77722271,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_77722271/,22000.0,4LDK,102.48,2023,7.0,1.0,東京都中央区晴海５ [ ■ 周辺環境 ],勝どき駅,17.0,31
79088896,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79088896/,22980.0,3LDK,86.38,2005,18.0,2.0,東京都中央区佃２ [ ■ 周辺環境 ],月島駅,3.0,21
79108154,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79108154/,22900.0,3LDK,83.73,2016,14.0,1.0,東京都中央区日本橋浜町３ [ ■ 周辺環境 ],水天宮前駅,6.0,22
77926317,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_77926317/,22000.0,1LDK,68.14,2013,30.0,2.0,東京都目黒区大橋１-５－１ [ ■ 周辺環境 ],池尻大橋駅,5.0,18
20036365,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20036365/,22800.0,2LDK,71.21,2013,3.0,2.0,東京都港区赤坂７ [ ■ 周辺環境 ],乃木坂駅,6.0,23
76994426,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_76994426/,22500.0,3LDK,78.58,2023,8.0,1.0,東京都港区芝浦４ [ ■ 周辺環境 ],田町駅,11.0,23
77908405,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_77908405/,22600.0,3LDK,78.18,2015,10.0,34.0,東京都港区芝浦１ [ ■ 周辺環境 ],田町駅,10.0,33
78293650,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78293650/,22900.0,1LDK,56.23,2018,5.0,2.0,東京都港区白金２ [ ■ 周辺環境 ],白金台駅,5.0,22
79083199,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79083199/,22000.0,2LDK,68.48,2023,26.0,1.0,東京都港区芝浦４ [ ■ 周辺環境 ],田町駅,11.0,28
79218680,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79218680/,22980.0,2LDK,91.78,2005,33.0,2.0,東京都港区港南３ [ ■ 周辺環境 ],品川駅,12.0,22
78395456,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78395456/,22500.0,3LDK,76.09,2015,26.0,1.0,東京都中野区東中野４ [ ■ 周辺環境 ],東中野駅,2.0,21
20014682,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20014682/,22900.0,3LDK,129.91,2001,2.0,1.0,東京都世田谷区弦巻３ [ ■ 周辺環境 ],桜新町駅,12.0,30
77435064,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_77435064/,22800.0,2LDK,82.01,2001,2.0,1.0,東京都渋谷区代々木５ [ ■ 周辺環境 ],代々木八幡駅,9.0,22
20256351,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20256351/,22800.0,2LDK,65.65,2009,31.0,39.0,東京都品川区大崎２ [ ■ 周辺環境 ],大崎駅,4.0,23
20270104,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20270104/,22800.0,2LDK,65.65,2009,31.0,3.0,東京都品川区大崎２ [ ■ 周辺環境 ],大崎駅,4.0,20
20274226,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20274226/,22800.0,2LDK,65.65,2009,31.0,39.0,東京都品川区大崎２ [ ■ 周辺環境 ],大崎駅,4.0,27
20282342,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20282342/,22800.0,2LDK,65.65,2009,31.0,39.0,東京都品川区大崎２-9-2 [ ■ 周辺環境 ],大崎駅,4.0,22
20286994,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20286994/,22800.0,2LDK,65.65,2009,31.0,2.0,東京都品川区大崎２-9-2 [ ■ 周辺環境 ],大崎駅,4.0,28
20323623,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20323623/,22800.0,2LDK,65.65,2009,31.0,39.0,東京都品川区大崎２-9-2 [ ■ 周辺環境 ],大崎駅,4.0,34
20023468,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20023468/,22000.0,3LDK,106.59,2001,11.0,11.0,東京都新宿区新宿７ [ ■ 周辺環境 ],東新宿駅,7.0,21
20044222,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20044222/,22600.0,2LDK,70.75,2015,30.0,55.0,東京都新宿区富久町 [ ■ 周辺環境 ],新宿御苑前駅,7.0,22
79062213,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_79062213/,21990.0,3LDK,68.03,2013,23.0,1.0,東京都豊島区南池袋１-11-19 [ ■ 周辺環境 ],池袋駅,6.0,29
20287259,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20287259/,23800.0,3LDK,86.15,2025,17.0,1.0,東京都中央区晴海５ [ ■ 周辺環境 ],勝どき駅,16.0,22
78023117,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78023117/,23000.0,1LDK,50.55,2023,41.0,2.0,東京都中央区勝どき４ [ ■ 周辺環境 ],勝どき駅,1.0,12
78093111,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78093111/,22980.0,2LDK,99.02,2008,23.0,2.0,東京都中央区勝どき６ [ ■ 周辺環境 ],勝どき駅,8.0,24
79050774,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79050774/,23480.0,2LDK,59.64,2017,19.0,1.0,東京都中央区湊２ [ ■ 周辺環境 ],八丁堀駅,6.0,24
20081788,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20081788/,23000.0,3LDK,89.46,2014,7.0,2.0,東京都江東区豊洲６ [ ■ 周辺環境 ],新豊洲駅,5.0,20
78915330,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78915330/,23800.0,2LDK,86.41,2016,26.0,1.0,東京都江東区豊洲６-2-29 [ ■ 周辺環境 ],新豊洲駅,6.0,22
20262671,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20262671/,22980.0,2LDK,72.18,2007,3.0,2.0,東京都目黒区中目黒３-13-22 [ ■ 周辺環境 ],中目黒駅,9.0,31
79026683,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_79026683/,22990.0,2LDK,77.56,2013,26.0,2.0,東京都目黒区大橋１ [ ■ 周辺環境 ],池尻大橋駅,5.0,28
20138445,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20138445/,23300.0,2LDK,66.3,2007,20.0,2.0,東京都港区芝１ [ ■ 周辺環境 ],浜松町駅,6.0,25
20347742,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20347742/,23800.0,2LDK,56.72,2023,9.0,1.0,東京都港区白金１ [ ■ 周辺環境 ],白金高輪駅,3.0,27
77446083,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_77446083/,23480.0,2LDK,91.9,2007,33.0,1.0,東京都港区芝浦４ [ ■ 周辺環境 ],田町駅,8.0,24
78477552,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78477552/,23800.0,2LDK,68.44,2014,11.0,17.0,東京都港区六本木３ [ ■ 周辺環境 ],六本木一丁目駅,4.0,21
78643026,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78643026/,23800.0,2LDK,56.72,2023,9.0,1.0,東京都港区白金１ [ ■ 周辺環境 ],白金高輪駅,3.0,22
79176468,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79176468/,23500.0,2SLDK,56.72,2023,25.0,1.0,東京都港区白金１ [ ■ 周辺環境 ],白金高輪駅,3.0,23
79183680,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79183680/,23800.0,2LDK,79.73,1999,3.0,1.0,東京都港区高輪４ [ ■ 周辺環境 ],品川駅,8.0,21
20057364,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20057364/,23800.0,3LDK,84.02,2010,28.0,1.0,東京都世田谷区玉川１ [ ■ 周辺環境 ],二子玉川駅,8.0,24
20086184,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20086184/,23480.0,3LDK,81.25,2005,23.0,27.0,東京都世田谷区玉川３ [ ■ 周辺環境 ],二子玉川駅,2.0,24
20270053,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20270053/,23380.0,3LDK,81.13,2005,10.0,1.0,東京都世田谷区玉川３ [ ■ 周辺環境 ],二子玉川駅,2.0,22
78489612,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78489612/,23000.0,3LDK,136.25,1988,2.0,5.0,東京都世田谷区北沢１ [ ■ 周辺環境 ],東北沢駅,1.0,19
78991822,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78991822/,23000.0,1LDK,55.63,2013,13.0,2.0,東京都渋谷区宇田川町 [ ■ 周辺環境 ],渋谷駅,7.0,22
78674015,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78674015/,22990.0,2LDK,71.3,2010,25.0,2.0,東京都品川区東五反田２ [ ■ 周辺環境 ],五反田駅,6.0,19
78794664,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78794664/,22980.0,3LDK,91.8,1999,5.0,7.0,東京都品川区上大崎３ [ ■ 周辺環境 ],目黒駅,8.0,22
78444874,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78444874/,23800.0,1LDK,70.75,2015,32.0,2.0,東京都新宿区富久町 [ ■ 周辺環境 ],新宿御苑前駅,7.0,21
79116512,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_79116512/,23800.0,2LDK,84.47,2002,29.0,2.0,東京都新宿区富久町 [ ■ 周辺環境 ],新宿御苑前駅,9.0,24
20035526,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20035526/,23000.0,3LDK,129.05,2005,3.0,13.0,東京都杉並区浜田山４ [ ■ 周辺環境 ],浜田山駅,7.0,22
20094155,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20094155/,23000.0,3LDK,129.05,2005,3.0,1.0,東京都杉並区浜田山４ [ ■ 周辺環境 ],浜田山駅,7.0,11
20188000,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20188000/,23000.0,3LDK,86.43,2007,27.0,3.0,東京都豊島区東池袋４ [ ■ 周辺環境 ],東池袋駅,1.0,22
79167765,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_79167765/,23480.0,3LDK,93.75,2004,18.0,2.0,東京都豊島区西池袋５ [ ■ 周辺環境 ],池袋駅,6.0,22
79070108,https://suumo.jp/ms/chuko/tokyo/sc_chiyoda/nc_79070108/,24000.0,3LDK,86.87,2023,10.0,1.0,東京都千代田区西神田２ [ ■ 周辺環境 ],神保町駅,5.0,22
20202675,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20202675/,23800.0,2LDK,66.83,2020,9.0,1.0,東京都中央区月島１-22‐1 [ ■ 周辺環境 ],月島駅,2.0,22
79017214,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79017214/,23980.0,3LDK,90.68,2004,15.0,1.0,東京都中央区東日本橋１ [ ■ 周辺環境 ],東日本橋駅,2.0,24
79191608,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79191608/,24800.0,2LDK,132.75,2000,26.0,2.0,東京都中央区勝どき５ [ ■ 周辺環境 ],勝どき駅,10.0,24
79198103,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79198103/,24000.0,2LDK,75.8,2021,11.0,12.0,東京都中央区築地７ [ ■ 周辺環境 ],築地駅,7.0,24
78652181,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78652181/,23800.0,3LDK,130.07,2007,41.0,2.0,東京都江東区東雲１ [ ■ 周辺環境 ],辰巳駅,7.0,19
78711668,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78711668/,23800.0,3LDK,112.38,2006,31.0,2.0,東京都江東区白河４ [ ■ 周辺環境 ],清澄白河駅,7.0,22
20044763,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20044763/,23900.0,3LDK,74.18,1998,6.0,1.0,東京都港区赤坂８-１２－２８ [ ■ 周辺環境 ],乃木坂駅,4.0,25
20162775,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20162775/,23800.0,2LDK,70.42,2020,4.0,6.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,6.0,22
20191810,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20191810/,24800.0,4LDK,149.88,2005,5.0,1.0,東京都港区港南３ [ ■ 周辺環境 ],天王洲アイル駅,13.0,23
20237416,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20237416/,24800.0,3LDK,70.18,2015,25.0,34.0,東京都港区芝浦１ [ ■ 周辺環境 ],三田駅,8.0,27
78197733,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78197733/,23980.0,2LDK,56.72,2023,9.0,1.0,東京都港区白金１ [ ■ 周辺環境 ],白金高輪駅,3.0,24
78653159,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78653159/,24800.0,1LDK,44.14,2024,28.0,2.0,東京都港区浜松町２ [ ■ 周辺環境 ],浜松町駅,2.0,25
78795356,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78795356/,24800.0,3LDK,70.18,2015,25.0,34.0,東京都港区芝浦１ [ ■ 周辺環境 ],田町駅,10.0,28
78974600,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78974600/,23800.0,3LDK,79.07,2023,19.0,33.0,東京都港区芝浦４ [ ■ 周辺環境 ],田町駅,11.0,23
79009072,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79009072/,24800.0,2LDK,115.36,1978,5.0,1.0,東京都港区赤坂８ [ ■ 周辺環境 ],青山一丁目駅,8.0,24
20022136,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20022136/,24800.0,1LDK,63.35,2020,38.0,4.0,東京都渋谷区宇田川町 [ ■ 周辺環境 ],渋谷駅,9.0,28
20279264,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20279264/,24800.0,3LDK,83.87,2015,3.0,4.0,東京都渋谷区元代々木町 [ ■ 周辺環境 ],代々木公園駅,8.0,21
79113545,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_79113545/,23900.0,2LDK,80.36,2014,2.0,1.0,東京都渋谷区広尾３-８－２ [ ■ 周辺環境 ],広尾駅,14.0,22
78737448,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78737448/,23980.0,1LDK,65.36,2007,6.0,3.0,東京都品川区上大崎４-１－１ [ ■ 周辺環境 ],目黒駅,2.0,22
78907923,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78907923/,24800.0,3LDK,80.8,2009,23.0,3.0,東京都品川区大崎２-９－１ [ ■ 周辺環境 ],大崎駅,4.0,27
20314700,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20314700/,24800.0,3LDK,78.1,2016,5.0,2.0,東京都新宿区南元町 [ ■ 周辺環境 ],四ツ谷駅,10.0,25
77354201,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_77354201/,24800.0,2LDK,83.2,2017,59.0,2.0,東京都新宿区西新宿５ [ ■ 周辺環境 ],西新宿五丁目駅,7.0,21
77976529,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_77976529/,23980.0,3LDK,144.78,1986,2.0,3.0,東京都新宿区下落合４ [ ■ 周辺環境 ],目白駅,12.0,34
78201935,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78201935/,23800.0,2LDK,64.82,2025,40.0,1.0,東京都新宿区西新宿５ [ ■ 周辺環境 ],西新宿五丁目駅,6.0,21
79090787,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_79090787/,23990.0,3LDK,79.45,2017,34.0,2.0,東京都新宿区西新宿５ [ ■ 周辺環境 ],西新宿駅,9.0,21
20038643,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20038643/,25300.0,1LDK,71.0,2025,4.0,6.0,東京都文京区小石川５ [ ■ 周辺環境 ],茗荷谷駅,8.0,21
20354283,https://suumo.jp/ms/chuko/tokyo/sc_chiyoda/nc_20354283/,24980.0,2LDK,102.84,1979,4.0,1.0,東京都千代田区一番町21-3 [ ■ 周辺環境 ],半蔵門駅,1.0,35
78908140,https://suumo.jp/ms/chuko/tokyo/sc_chiyoda/nc_78908140/,25000.0,1LDK,63.76,2021,8.0,24.0,東京都千代田区飯田橋４-４－１ [ ■ 周辺環境 ],飯田橋駅,2.0,27
79165484,https://suumo.jp/ms/chuko/tokyo/sc_chiyoda/nc_79165484/,25800.0,3LDK,118.77,1983,10.0,11.0,東京都千代田区麹町４-3-6 [ ■ 周辺環境 ],麹町駅,2.0,27
78163731,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78163731/,25800.0,3LDK,76.66,2019,17.0,1.0,東京都中央区湊２ [ ■ 周辺環境 ],八丁堀駅,5.0,31
78325846,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78325846/,24800.0,2LDK,78.59,2019,46.0,1.0,東京都中央区晴海２ [ ■ 周辺環境 ],月島駅,11.0,23
78988980,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78988980/,25800.0,2LDK,65.47,2023,50.0,58.0,東京都中央区勝どき４ [ ■ 周辺環境 ],勝どき駅,2.0,30
79077353,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79077353/,25800.0,2LDK,73.92,2023,24.0,2.0,東京都中央区勝どき４ [ ■ 周辺環境 ],勝どき駅,1.0,23
20071631,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20071631/,25000.0,2LDK,82.18,2006,36.0,48.0,東京都港区芝浦４ [ ■ 周辺環境 ],田町駅,13.0,23
20092020,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20092020/,25580.0,1LDK,56.72,2023,31.0,1.0,東京都港区白金１ [ ■ 周辺環境 ],白金高輪駅,3.0,23
20201011,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20201011/,24980.0,3LDK,83.09,2023,21.0,1.0,東京都港区芝浦４ [ ■ 周辺環境 ],田町駅,11.0,22
20259682,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20259682/,25000.0,3LDK,71.22,2015,27.0,34.0,東京都港区芝浦１ [ ■ 周辺環境 ],田町駅,10.0,22
77679328,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_77679328/,25480.0,2LDK,55.98,2009,10.0,2.0,東京都港区三田１ [ ■ 周辺環境 ],麻布十番駅,4.0,23
78570111,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78570111/,24900.0,2LDK,90.05,1991,4.0,1.0,東京都港区三田１ [ ■ 周辺環境 ],麻布十番駅,4.0,22
78652556,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78652556/,24990.0,3LDK,102.66,2006,21.0,1.0,東京都港区台場２ [ ■ 周辺環境 ],お台場海浜公園駅,3.0,22
78732783,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78732783/,24980.0,2LDK,77.25,1997,10.0,11.0,東京都港区麻布十番３ [ ■ 周辺環境 ],麻布十番駅,3.0,22
79051074,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79051074/,24980.0,2LDK,64.47,2014,3.0,1.0,東京都港区南麻布４ [ ■ 周辺環境 ],広尾駅,6.0,27
79071896,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79071896/,24980.0,2LDK,77.83,1992,3.0,1.0,東京都港区南青山５-４－１９ [ ■ 周辺環境 ],表参道駅,6.0,19
79175921,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79175921/,24980.0,1LDK,54.48,2019,28.0,1.0,東京都港区浜松町１ [ ■ 周辺環境 ],浜松町駅,5.0,23
76077460,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_76077460/,25000.0,1LDK,72.69,2020,24.0,4.0,東京都渋谷区宇田川町 [ ■ 周辺環境 ],渋谷駅,9.0,22
78955550,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78955550/,24800.0,3LDK,80.23,2022,5.0,10.0,東京都渋谷区富ヶ谷２ [ ■ 周辺環境 ],代々木公園駅,10.0,22
79222600,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_79222600/,24900.0,5LDK,146.25,1977,2.0,3.0,東京都品川区東五反田５ [ ■ 周辺環境 ],五反田駅,8.0,22
78223486,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78223486/,25800.0,3LDK,70.0,2025,4.0,1.0,東京都新宿区若葉１ [ ■ 周辺環境 ],四ツ谷駅,8.0,34
78561130,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78561130/,24990.0,3LDK,93.46,2017,4.0,1.0,東京都新宿区市谷甲良町 [ ■ 周辺環境 ],牛込柳町駅,5.0,26
78836580,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78836580/,24900.0,3LDK,74.86,2024,18.0,1.0,東京都新宿区西新宿５ [ ■ 周辺環境 ],西新宿五丁目駅,6.0,28
78804010,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78804010/,24980.0,2LDK,93.75,2004,20.0,2.0,東京都豊島区西池袋５ [ ■ 周辺環境 ],池袋駅,6.0,22
78063713,https://suumo.jp/ms/chuko/tokyo/sc_chiyoda/nc_78063713/,25980.0,2LDK,74.44,2003,21.0,2.0,東京都千代田区飯田橋２ [ ■ 周辺環境 ],九段下駅,4.0,22
78655757,https://suumo.jp/ms/chuko/tokyo/sc_chiyoda/nc_78655757/,25990.0,3LDK,81.36,2001,5.0,8.0,東京都千代田区六番町7-9 [ ■ 周辺環境 ],四ツ谷駅,4.0,31
20167967,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20167967/,26800.0,2LDK,74.59,2019,19.0,1.0,東京都中央区湊２ [ ■ 周辺環境 ],八丁堀駅,5.0,23
20353619,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20353619/,25990.0,3LDK,72.49,2017,31.0,1.0,東京都中央区湊２-15-14 [ ■ 周辺環境 ],八丁堀駅,6.0,27
